"plz","name","email"
"83458","Schneizlreuth","info@schneizlreuth.de"
"83486","Blaueishütte","info@blaueishutte.de"
"83487","Marktschellenberg","info@marktschellenberg.de"
"83527","Haag i.OB","info@haag-i-ob.de"
"83530","Schnaitsee","info@schnaitsee.de"
"83536","Gars a. Inn","info@gars-a-inn.de"
"83543","Rott a. Inn","info@rottinn.de"
"83544","Albaching","info@albaching.de"
"83546","Au","info@au.de"
"83547","Babensham","info@babensham.de"
"83549","Eiselfing","info@eiselfing.de"
"83550","Emmering","info@emmering.de"
"83553","Frauenneuharting","info@frauenneuharting.de"
"83556","Griesstätt","info@griesstaett.de"
"83558","Maitenbeth","info@maitenbeth.de"
"83559","Heuwinkl","info@heuwinkl.de"
"83561","Ramerberg","info@ramerberg.de"
"83562","Rechtmehring","info@rechtmehring.de"
"83564","Soyen","info@soyen.de"
"83567","Unterreit","info@unterreit.de"
"83623","Dietramszell","info@dietramszell.de"
"83627","Warngau","info@warngau.de"
"83629","Weyarn","info@weyarn.de"
"83666","Waakirchen","info@waakirchen.de"
"83670","Bad Heilbrunn","info@bad-heilbrunn.de"
"83671","Benediktbeuern","info@benediktbeuern.de"
"83673","Bichl","info@bichl.de"
"83674","Gaißach","info@gaissach.de"
"83676","Jachenau","info@jachenau.de"
"83677","Greiling","info@greiling.de"
"83679","Sachsenkam","ordnungsamt@vgreichersbeuern.de"
"83700","Rottach-Egern","kvue@zv-oberland.de"
"83703","Gmund a. Tegernsee","info@gmund-a-tegernsee.de"
"83707","Bad Wiessee","info@bad-wiessee.de"
"83708","Kreuth","info@kreuth.de"
"83730","Fischbachau","info@fischbachau.de"
"83737","Irschenberg","info@irschenberg.de"
"84056","Rottenburg a.d.Laaber","info@rottenburg-a-d-laaber.de"
"84061","Ergoldsbach","info@ergoldsbach.de"
"84069","Schierling","info@schierling.de"
"84072","Au i.d.Hallertau","info@au-i-d-hallertau.de"
"84076","Pfeffenhausen","info@pfeffenhausen.de"
"84079","Bruckberg","info@bruckberg.de"
"84082","Laberweinting","info@laberweinting.de"
"84088","Neufahrn i.NB","info@neufahrn-i-nb.de"
"84089","Aiglsbach","info@aiglsbach.de"
"84091","Attenhofen","info@attenhofen.de"
"84092","Bayerbach b. Ergoldsbach","info@bayerbach-b-ergoldsbach.de"
"84094","Elsendorf","info@elsendorf.de"
"84095","Furth","info@furth.de"
"84097","Herrngiersdorf","info@herrngiersdorf.de"
"84098","Hohenthann","info@hohenthann.de"
"84101","Obersüßbach","info@obersuessbach.de"
"84103","Postau","info@postau.de"
"84104","Rudelzhausen","info@rudelzhausen.de"
"84106","Volkenschwand","info@volkenschwand.de"
"84107","Weihmichl","info@weihmichl.de"
"84109","Wörth a.d.Isar","info@worth-a-d-isar.de"
"84140","Gangkofen","info@gangkofen.de"
"84152","Mengkofen","info@mengkofen.de"
"84155","Bodenkirchen","info@bodenkirchen.de"
"84160","Frontenhausen","info@frontenhausen.de"
"84163","Marklkofen","info@marklkofen.de"
"84166","Adlkofen","info@adlkofen.de"
"84168","Aham","info@aham.de"
"84169","Altfraunhofen","info@altfraunhofen.de"
"84171","Baierbach","info@baierbach.de"
"84172","Buch a. Erlbach","info@buch-a-erlbach.de"
"84175","Gerzen","info@gerzen.de"
"84177","Gottfrieding","info@gottfrieding.de"
"84178","Kröning","info@kroning.de"
"84180","Loiching","info@loiching.de"
"84181","Neufraunhofen","info@neufraunhofen.de"
"84183","Niederviehbach","info@niederviehbach.de"
"84184","Tiefenbach","info@tiefenbach.de"
"84186","Vilsheim","info@vilsheim.de"
"84187","Weng","info@weng.de"
"84189","Wurmsham","info@wurmsham.de"
"84323","Massing","info@massing.de"
"84326","Falkenberg","info@falkenberg.de"
"84329","Wurmannsquick","info@wurmannsquick.de"
"84333","Malgersdorf","info@malgersdorf.de"
"84335","Mitterskirchen","info@mitterskirchen.de"
"84337","Schönau","info@schonau.de"
"84339","Unterdietfurt","info@unterdietfurt.de"
"84364","Bad Birnbach","info@bad-birnbach.de"
"84367","Reut","info@reut.de"
"84371","Dachsbergau","info@dachsbergau.de"
"84375","Kirchdorf a. Inn","info@kirchdorf-a-inn.de"
"84378","Dietersburg","info@dietersburg.de"
"84381","Johanniskirchen","info@johanniskirchen.de"
"84384","Wittibreut","info@wittibreut.de"
"84385","Egglham","info@egglham.de"
"84387","Julbach","info@julbach.de"
"84389","Postmünster","zbs.viechtach@polizei.bayern.de"
"84419","Obertaufkirchen","gemeinde@obertaufkirchen.de"
"84427","Sankt Wolfgang","info@sankt-wolfgang.de"
"84428","Buchbach","ordnungsamt@buchbach.de"
"84431","Heldenstein","info@heldenstein.de"
"84432","Hohenpolding","info@hohenpolding.de"
"84434","Kirchberg","info@kirchberg.de"
"84435","Lengdorf","info@lengdorf.de"
"84437","Reichertsheim","info@reichertsheim.de"
"84439","Steinkirchen","info@steinkirchen.de"
"84494","Lohkirchen","info@lohkirchen.de"
"84518","Garching an der Alz","info@garching-alz.de"
"84533","Marktl","poststelle-vg@marktl.de"
"84539","Ampfing","info@ampfing.de"
"84546","Egglkofen","info@egglkofen.de"
"84547","Emmerting","info@emmerting.de"
"84549","Engelsberg","info@engelsberg.de"
"84550","Feichten a.d.Alz","info@feichten-a-d-alz.de"
"84552","Geratskirchen","info@geratskirchen.de"
"84553","Halsbach","info@halsbach.de"
"84555","Jettenbach","info@jettenbach.de"
"84556","Kastl","info@kastl.de"
"84558","Kirchweidach","info@kirchweidach.de"
"84559","Kraiburg a. Inn","info@kraiburg-a-inn.de"
"84561","Mehring","info@mehring.de"
"84562","Mettenheim","info@mettenheim.de"
"84565","Oberneukirchen","info@oberneukirchen.de"
"84567","Erlbach","info@erlbach.de"
"84568","Pleiskirchen","info@pleiskirchen.de"
"84570","Polling","info@polling.de"
"84571","Reischach","info@reischach.de"
"84573","Schönberg","info@schonberg.de"
"84576","Teising","info@teising.de"
"84577","Tüßling","info@tuessling.de"
"84579","Unterneukirchen","info@unterneukirchen.de"
"85095","Denkendorf","info@denkendorf.de"
"85098","Großmehring","info@grossmehring.de"
"85104","Pförring","info@pfoerring.de"
"85107","Baar-Ebenhausen","info@baar-ebenhausen.de"
"85110","Kipfenberg","info@kipfenberg.de"
"85113","Böhmfeld","info@boehmfeld.eu"
"85114","Buxheim","info@buxheim.de"
"85116","Egweil","info@egweil.de"
"85119","Ernsgaden","info@ernsgaden.de"
"85120","Hepberg","info@hepberg.de"
"85122","Hitzhofen","info@hitzhofen.de"
"85123","Karlskron","info@karlskron.de"
"85125","Kinding","info@kinding.de"
"85126","Münchsmünster","info@muenchsmuenster.de"
"85128","Nassenfels","poststelle@nassenfels.de"
"85129","Oberdolling","info@oberdolling.de"
"85131","Pollenfeld","info@pollenfeld.de"
"85132","Schernfeld","info@schernfeld.de"
"85134","Stammham","info@stammham.de"
"85135","Titting","info@titting.de"
"85137","Walting","info@walting.de"
"85139","Wettstetten","ordnungsamt@wettstetten.de"
"85235","Odelzhausen","info@odelzhausen.de"
"85238","Petershausen","info@petershausen.de"
"85244","Röhrmoos","info@rohrmoos.de"
"85250","Altomünster","info@altomuenster.de"
"85256","Vierkirchen","info@vierkirchen.de"
"85258","Weichs","info@weichs.de"
"85259","Wiedenzhausen","info@wiedenzhausen.de"
"85293","Reichertshausen","info@reichertshausen.de"
"85298","Scheyern","info@scheyern.de"
"85301","Schweitenkirchen","info@schweitenkirchen.de"
"85302","Gerolsbach","info@gerolsbach.de"
"85304","Ehrensberg","info@ehrensberg.de"
"85307","Entrischenbrunn","info@entrischenbrunn.de"
"85309","Pörnbach","info@pornbach.de"
"85376","Giggenhausen","info@giggenhausen.de"
"85391","Allershausen","info@allershausen.de"
"85402","Kranzberg","info@kranzberg.de"
"85408","Gammelsdorf","info@gammelsdorf.de"
"85410","Haag a.d.Amper","info@haag-a-d-amper.de"
"85411","Hohenkammer","info@hohenkammer.de"
"85413","Hörgertshausen","info@vg-mauern.de"
"85414","Kirchdorf a.d.Amper","info@kirchdorf-a-d-amper.de"
"85417","Marzling","info@marzling.de"
"85419","Mauern","info@mauern.de"
"85452","Moosinning","poststelle@moosinning.de"
"85457","Wörth (Landkreis Erding)","rathaus@vg-hoerlkofen.de"
"85459","Berglern","info@berglern.de"
"85461","Bockhorn","info@bockhorn.de"
"85462","Eitting","info@eitting.de"
"85465","Langenpreising","info@langenpreising.de"
"85467","Neuching","info@neuching.de"
"85469","Walpertskirchen","info@walpertskirchen.de"
"85625","Glonn","pp-obn.ebersberg.pi@polizei.bayern.de"
"85640","Putzbrunn","info@putzbrunn.de"
"85656","Buch a. Buchrain","info@buch-a-buchrain.de"
"85658","Egmating","info@egmating.de"
"85661","Forstinning","info@forstinning.de"
"85664","Hohenlinden","info@hohenlinden.de"
"85665","Moosach","info@moosach.de"
"85667","Oberpframmern","info@oberpframmern.de"
"85669","Pastetten","info@pastetten.de"
"85777","Fahrenzhausen","info@fahrenzhausen.de"
"86424","Dinkelscherben","info@dinkelscherben.de"
"86441","Zusmarshausen","info@zusmarshausen.de"
"86447","Aindling","info@aindling.de"
"86450","Altenmünster","info@altenmuenster.de"
"86465","Heretsried","info@heretsried.de"
"86470","Thannhausen","info@thannhausen.de"
"86473","Ziemetshausen","info@ziemetshausen.de"
"86476","Neuburg an der Kammel","info@neuburg-ka.de"
"86479","Aichen","info@aichen.de"
"86480","Aletshausen","info@aletshausen.de"
"86483","Balzhausen","info@balzhausen.de"
"86485","Biberbach","info@biberbach.de"
"86486","Bonstetten","pp-swn.zusmarshausen.pi@polizei.bayern.de"
"86488","Breitenthal","info@breitenthal.de"
"86489","Deisenhausen","info@deisenhausen.de"
"86491","Ebershausen","info@ebershausen.de"
"86492","Egling a.d.Paar","info@egling-a-d-paar.de"
"86495","Eurasburg","info@eurasburg.de"
"86497","Horgau","info@horgau.de"
"86498","Kettershausen","martin.mueller@lra.unterallgaeu.de"
"86500","Kutzenhausen","info@kutzenhausen.de"
"86502","Laugna","info@laugna.de"
"86505","Münsterhausen","info@muensterhausen.de"
"86507","Kleinaitingen","info@kleinaitingen.de"
"86508","Rehling","info@rehling.de"
"86510","Ried","info@ried.de"
"86514","Ustersbach","info@ustersbach.de"
"86519","Wiesenbach","info@wiesenbach.de"
"86556","Kühbach","info@markt-kuehbach.de"
"86558","Hohenwart","info@hohenwart.de"
"86559","Adelzhausen","info@adelzhausen.de"
"86561","Aresing","info@aresing.de"
"86562","Berg im Gau","info@berg-im-gau.de"
"86564","Brunnen","info@brunnen.de"
"86565","Gachenbach","info@gachenbach.de"
"86567","Hilgertshausen-Tandern","info@hilgertshausen-tandern.de"
"86568","Hollenbach","info@hollenbach.de"
"86570","Inchenhofen","info@inchenhofen.de"
"86571","Langenmosen","info@langenmosen.de"
"86573","Obergriesbach","info@obergriesbach.de"
"86574","Petersdorf","info@petersdorf.de"
"86576","Schiltberg","info@schiltberg.de"
"86577","Sielenbach","info@sielenbach.de"
"86579","Waidhofen","info@waidhofen.de"
"86637","Wertingen","poststelle@wertingen.de"
"86643","Rennertshofen","info@rennertshofen.de"
"86647","Buttenwiesen","info@buttenwiesen.de"
"86655","Harburg (Schwaben)","info@harburg-schwaben.de"
"86657","Bissingen","info@bissingen.de"
"86663","Asbach-Bäumenheim","info@asbach-baeumenheim.de"
"86666","Burgheim","pp-obn.neuburg.pi@polizei.bayern.de"
"86672","Thierhaupten","info@thierhaupten.de"
"86673","Bergheim","info@bergheim.de"
"86674","Baar (Schwaben)","info@baar-schwaben.de"
"86675","Buchdorf","info@buchdorf.de"
"86676","Ehekirchen","info@ehekirchen.de"
"86679","Ellgau","info@ellgau.de"
"86681","Fünfstetten","info@fuenfstetten.de"
"86682","Genderkingen","info@genderkingen.de"
"86684","Holzheim","info@holzheim.de"
"86685","Huisheim","info@huisheim.de"
"86687","Kaisheim","info@kaisheim.de"
"86688","Marxheim","info@marxheim.de"
"86690","Mertingen","info@mertingen.de"
"86692","Münster","info@munster.de"
"86694","Niederschönenfeld","info@niederschoenenfeld.de"
"86695","Allmannshofen","info@allmannshofen.de"
"86698","Oberndorf a. Lech","info@oberndorf-a-lech.de"
"86700","Otting","info@otting.de"
"86701","Rohrenfels","info@rohrenfels.de"
"86703","Rögling","info@roegling.de"
"86704","Tagmersheim","info@tagmersheim.de"
"86707","Kühlenthal","info@kuehlenthal.de"
"86709","Wolferstadt","info@wolferstadt.de"
"86732","Oettingen i.Bay.","info@oettingen-i-bay.de"
"86733","Alerheim","info@alerheim.de"
"86735","Amerdingen","info@amerdingen.de"
"86736","Auhausen","info@auhausen.de"
"86738","Deiningen","info@deiningen.de"
"86739","Ederheim","info@ederheim.de"
"86742","Fremdingen","info@fremdingen.de"
"86744","Hainsfarth","info@hainsfarth.de"
"86745","Hohenaltheim","info@hohenaltheim.de"
"86747","Maihingen","info@maihingen.de"
"86748","Marktoffingen","info@marktoffingen.de"
"86750","Megesheim","info@megesheim.de"
"86751","Mönchsdeggingen","info@moenchsdeggingen.de"
"86753","Möttingen","info@moettingen.de"
"86754","Munningen","info@munningen.de"
"86756","Reimlingen","info@reimlingen.de"
"86757","Wallerstein","info@wallerstein.de"
"86759","Wechingen","info@wechingen.de"
"86825","Bad Wörishofen","info@bad-worishofen.de"
"86833","Ettringen","info@ettringen.de"
"86842","Türkheim","info@tuerkheim.de"
"86850","Fischach","info@fischach.de"
"86853","Langerringen","info@langerringen.de"
"86854","Amberg","info@amberg.de"
"86856","Hiltenfingen","info@hiltenfingen.de"
"86857","Hurlach","info@hurlach.de"
"86859","Igling","info@igling.de"
"86860","Jengen","info@jengen.de"
"86862","Lamerdingen","info@lamerdingen.de"
"86863","Langenneufnach","info@langenneufnach.de"
"86865","Markt Wald","info@markt-wald.de"
"86866","Mickhausen","info@mickhausen.de"
"86868","Mittelneufnach","info@mittelneufnach.de"
"86869","Oberostendorf","info@oberostendorf.de"
"86871","Rammingen","info@rammingen.de"
"86872","Scherstetten","info@scherstetten.de"
"86874","Tussenhausen","info@tussenhausen.de"
"86875","Waal","info@waal.de"
"86877","Walkertshofen","info@walkertshofen.de"
"86879","Wiedergeltingen","info@wiedergeltingen.de"
"86920","Denklingen","info@denklingen.de"
"86922","Eresing","info@eresing.de"
"86923","Finning","info@finning.de"
"86925","Fuchstal","info@fuchstal.de"
"86926","Algertshausen","info@algertshausen.de"
"86928","Hofstetten","info@hofstetten.de"
"86929","Penzing","info@penzing.de"
"86934","Reichling","info@reichling.de"
"86935","Rott","info@rott.de"
"86937","Scheuring","info@scheuring.de"
"86940","Schwifting","info@schwifting.de"
"86941","St. Ottilien","info@st-ottilien.de"
"86943","Thaining","info@thaining.de"
"86944","Unterdießen","info@unterdiessen.de"
"86946","Vilgertshofen","info@vilgertshofen.de"
"86947","Weil","info@weil.de"
"86949","Windach","info@windach.de"
"86972","Altenstadt","info@altenstadt.de"
"86974","Apfeldorf","info@apfeldorf.de"
"86975","Bernbeuren","info@bernbeuren.de"
"86977","Burggen","info@burggen.de"
"86978","Hohenfurch","info@hohenfurch.de"
"86980","Ingenried","info@ingenried.de"
"86981","Kinsau","info@kinsau.de"
"86983","Lechbruck am See","info@lechbruck-am-see.de"
"86984","Prem","info@prem.de"
"86986","Schwabbruck","info@schwabbruck.de"
"86987","Schwabsoien","info@schwabsoien.de"
"86989","Deutenried","info@deutenried.de"
"87452","Altusried","info@altusried.de"
"87466","Oy-Mittelberg","info@oy-mittelberg.de"
"87474","Buchenberg","info@buchenberg.de"
"87477","Sulzberg","info@sulzberg.de"
"87480","Weitnau","info@weitnau.de"
"87488","Betzigau","info@betzigau.de"
"87490","Haldenwang","info@haldenwang.de"
"87491","Jungholz","info@jungholz.de"
"87494","Rückholz","info@rueckholz.de"
"87496","Untrasried","info@untrasried.de"
"87499","Wildpoldsried","info@wildpoldsried.de"
"87534","Oberstaufen","info@oberstaufen.de"
"87545","Burgberg i. Allgäu","info@burgberg-i-allgau.de"
"87547","Missen-Wilhams","info@missen-wilhams.de"
"87549","Rettenberg","info@rettenberg.de"
"87567","Riezlern","info@riezlern.de"
"87568","Hirschegg","info@hirschegg.de"
"87569","Mittelberg","info@mittelberg.de"
"87634","Günzach","info@guenzach.de"
"87637","Eisenberg","info@eisenberg.de"
"87640","Biessenhofen","info@biessenhofen.de"
"87642","Halblech","info@halblech.de"
"87647","Kraftisried","info@kraftisried.de"
"87648","Aitrang","info@aitrang.de"
"87650","Baisweil","info@baisweil.de"
"87651","Bidingen","info@bidingen.de"
"87653","Eggenthal","info@eggenthal.de"
"87654","Friesenried","info@friesenried.de"
"87657","Görisried","info@goerisried.de"
"87659","Hopferau","info@hopferau.de"
"87660","Irsee","info@irsee.de"
"87662","Kaltental","info@kaltental.de"
"87663","Lengenwang","info@lengenwang.de"
"87665","Mauerstetten","info@mauerstetten.de"
"87666","Pforzen","info@pforzen.de"
"87668","Rieden","info@rieden.de"
"87669","Rieden am Forggensee","info@rieden-am-forggensee.de"
"87672","Roßhaupten","info@rosshaupten.de"
"87674","Ruderatshofen","info@ruderatshofen.de"
"87675","Rettenbach a.Auerberg","info@rettenbach-a-auerberg.de"
"87677","Stöttwang","info@stoettwang.de"
"87679","Westendorf","info@westendorf.de"
"87727","Babenhausen","info@babenhausen.de"
"87733","Markt Rettenbach","info@markt-rettenbach.de"
"87734","Benningen","rathaus@benningen-allgaeu.de"
"87736","Böhen","info@gemeinde-boehen.de"
"87737","Boos","info@boos.de"
"87739","Breitenbrunn","info@breitenbrunn.de"
"87742","Apfeltrach","info@apfeltrach.de"
"87743","Betzenhausen","info@betzenhausen.de"
"87745","Eppishausen","info@eppishausen.de"
"87746","Erkheim","info@erkheim.de"
"87748","Fellheim","info@fellheim.de"
"87749","Hawangen","info@hawangen.de"
"87751","Heimertingen","info@heimertingen.de"
"87752","Holzgünz","info@holzguenz.de"
"87754","Kammlach","info@kammlach.de"
"87755","Kirchhaslach","info@kirchhaslach.de"
"87757","Bronnerlehe","info@bronnerlehe.de"
"87758","Kronburg","info@kronburg.de"
"87760","Lachen","info@lachen.de"
"87761","Lauben","info@lauben.de"
"87763","Lautrach","info@lautrach.de"
"87764","Legau","info@legau.de"
"87766","Memmingerberg","info@memmingerberg.de"
"87767","Niederrieden","info@niederrieden.de"
"87769","Oberrieden","info@oberrieden.de"
"87770","Beblinstetten","info@beblinstetten.de"
"87772","Pfaffenhausen","info@pfaffenhausen.de"
"87773","Pleß","info@pless.de"
"87775","Salgen","info@salgen.de"
"87776","Sontheim","info@sontheim.de"
"87778","Stetten","rathaus@stetten-schwaben.de"
"87781","Ungerhausen","info@ungerhausen.de"
"87782","Sonderhof","info@sonderhof.de"
"87784","Westerheim","info@westerheim.de"
"87785","Winterrieden","info@winterrieden.de"
"87787","Wolfertschwenden","info@wolfertschwenden.de"
"87789","Woringen","info@woringen.de"
"88090","Immenstaad am Bodensee","info@immenstaad-am-bodensee.de"
"88094","Oberteuringen","info@oberteuringen.de"
"88099","Neukirch","info@neukirch.de"
"88138","Hergensweiler","info@hergensweiler.de"
"88142","Wasserburg (Bodensee)","info@wasserburg-bodensee.de"
"88145","Hergatz","info@hergatz.de"
"88147","Achberg","info@achberg.de"
"88149","Nonnenhorn","info@nonnenhorn.de"
"88167","VG Argental","rathaus@vg-argental.de"
"88171","Weiler-Simmerberg","info@weiler-simmerberg.de"
"88178","Heimenkirch","info@heimenkirch.de"
"88179","Oberreute","info@oberreute.de"
"88263","Horgenzell","info@horgenzell.de"
"88267","Vogt","info@vogt.de"
"88273","Fronreute","info@fronreute.de"
"88276","Berg","info@berg.de"
"88281","Schlier","info@schlier.de"
"88284","Wolpertswende","info@wolpertswende.de"
"88285","Bodnegg","info@bodnegg.de"
"88289","Waldburg","info@waldburg.de"
"88317","Aichstetten","info@aichstetten.de"
"88319","Aitrach","info@aitrach.de"
"88353","Kißlegg","info@kisslegg.de"
"88361","Altshausen","info@altshausen.de"
"88364","Wolfegg","info@wolfegg.de"
